# solver	iter	churn	stddev
ecmp	187	0.000000	0.000000
ecmp	188	0.000000	0.000000
ecmp	189	0.000000	0.000000
ecmp	190	0.000000	0.000000
ecmp	191	0.000000	0.000000
ecmp	192	0.000000	0.000000
ecmp	193	0.000000	0.000000
ecmp	194	0.000000	0.000000
ecmp	195	0.000000	0.000000
ecmp	196	0.000000	0.000000
ecmp	197	0.000000	0.000000
ecmp	198	0.000000	0.000000
ecmp	199	0.000000	0.000000
raeke	0	2396.000000	0.000000
raeke	1	0.000000	0.000000
raeke	2	0.000000	0.000000
raeke	3	0.000000	0.000000
raeke	4	0.000000	0.000000
raeke	5	0.000000	0.000000
raeke	6	0.000000	0.000000
raeke	7	0.000000	0.000000
raeke	8	0.000000	0.000000
raeke	9	0.000000	0.000000
raeke	10	0.000000	0.000000
raeke	11	0.000000	0.000000
raeke	12	0.000000	0.000000
raeke	13	0.000000	0.000000
raeke	14	0.000000	0.000000
raeke	15	0.000000	0.000000
raeke	16	0.000000	0.000000
raeke	17	0.000000	0.000000
raeke	18	0.000000	0.000000
raeke	19	0.000000	0.000000
raeke	20	0.000000	0.000000
raeke	21	0.000000	0.000000
raeke	22	0.000000	0.000000
raeke	23	0.000000	0.000000
raeke	24	0.000000	0.000000
raeke	25	0.000000	0.000000
raeke	26	0.000000	0.000000
raeke	27	0.000000	0.000000
raeke	28	0.000000	0.000000
raeke	29	0.000000	0.000000
raeke	30	0.000000	0.000000
raeke	31	0.000000	0.000000
raeke	32	0.000000	0.000000
raeke	33	0.000000	0.000000
raeke	34	0.000000	0.000000
raeke	35	0.000000	0.000000
raeke	36	0.000000	0.000000
raeke	37	0.000000	0.000000
raeke	38	0.000000	0.000000
raeke	39	0.000000	0.000000
raeke	40	0.000000	0.000000
raeke	41	0.000000	0.000000
raeke	42	0.000000	0.000000
raeke	43	0.000000	0.000000
raeke	44	0.000000	0.000000
raeke	45	0.000000	0.000000
raeke	46	0.000000	0.000000
raeke	47	0.000000	0.000000
raeke	48	0.000000	0.000000
raeke	49	0.000000	0.000000
raeke	50	0.000000	0.000000
raeke	51	0.000000	0.000000
raeke	52	0.000000	0.000000
raeke	53	0.000000	0.000000
raeke	54	0.000000	0.000000
raeke	55	0.000000	0.000000
raeke	56	0.000000	0.000000
raeke	57	0.000000	0.000000
raeke	58	0.000000	0.000000
raeke	59	0.000000	0.000000
raeke	60	0.000000	0.000000
raeke	61	0.000000	0.000000
raeke	62	0.000000	0.000000
raeke	63	0.000000	0.000000
raeke	64	0.000000	0.000000
raeke	65	0.000000	0.000000
raeke	66	0.000000	0.000000
raeke	67	0.000000	0.000000
raeke	68	0.000000	0.000000
raeke	69	0.000000	0.000000
raeke	70	0.000000	0.000000
raeke	71	0.000000	0.000000
raeke	72	0.000000	0.000000
raeke	73	0.000000	0.000000
raeke	74	0.000000	0.000000
raeke	75	0.000000	0.000000
raeke	76	0.000000	0.000000
raeke	77	0.000000	0.000000
raeke	78	0.000000	0.000000
raeke	79	0.000000	0.000000
raeke	80	0.000000	0.000000
raeke	81	0.000000	0.000000
raeke	82	0.000000	0.000000
raeke	83	0.000000	0.000000
raeke	84	0.000000	0.000000
raeke	85	0.000000	0.000000
raeke	86	0.000000	0.000000
raeke	87	0.000000	0.000000
raeke	88	0.000000	0.000000
raeke	89	0.000000	0.000000
raeke	90	0.000000	0.000000
raeke	91	0.000000	0.000000
raeke	92	0.000000	0.000000
raeke	93	0.000000	0.000000
raeke	94	0.000000	0.000000
raeke	95	0.000000	0.000000
raeke	96	0.000000	0.000000
raeke	97	0.000000	0.000000
raeke	98	0.000000	0.000000
raeke	99	0.000000	0.000000
raeke	100	0.000000	0.000000
raeke	101	0.000000	0.000000
raeke	102	0.000000	0.000000
raeke	103	0.000000	0.000000
raeke	104	0.000000	0.000000
raeke	105	0.000000	0.000000
raeke	106	0.000000	0.000000
raeke	107	0.000000	0.000000
raeke	108	0.000000	0.000000
raeke	109	0.000000	0.000000
raeke	110	0.000000	0.000000
raeke	111	0.000000	0.000000
raeke	112	0.000000	0.000000
raeke	113	0.000000	0.000000
raeke	114	0.000000	0.000000
raeke	115	0.000000	0.000000
raeke	116	0.000000	0.000000
raeke	117	0.000000	0.000000
raeke	118	0.000000	0.000000
raeke	119	0.000000	0.000000
raeke	120	0.000000	0.000000
raeke	121	0.000000	0.000000
raeke	122	0.000000	0.000000
raeke	123	0.000000	0.000000
raeke	124	0.000000	0.000000
raeke	125	0.000000	0.000000
raeke	126	0.000000	0.000000
raeke	127	0.000000	0.000000
raeke	128	0.000000	0.000000
raeke	129	0.000000	0.000000
raeke	130	0.000000	0.000000
raeke	131	0.000000	0.000000
raeke	132	0.000000	0.000000
raeke	133	0.000000	0.000000
raeke	134	0.000000	0.000000
raeke	135	0.000000	0.000000
raeke	136	0.000000	0.000000
raeke	137	0.000000	0.000000
raeke	138	0.000000	0.000000
raeke	139	0.000000	0.000000
raeke	140	0.000000	0.000000
raeke	141	0.000000	0.000000
raeke	142	0.000000	0.000000
raeke	143	0.000000	0.000000
raeke	144	0.000000	0.000000
raeke	145	0.000000	0.000000
raeke	146	0.000000	0.000000
raeke	147	0.000000	0.000000
raeke	148	0.000000	0.000000
raeke	149	0.000000	0.000000
raeke	150	0.000000	0.000000
raeke	151	0.000000	0.000000
raeke	152	0.000000	0.000000
raeke	153	0.000000	0.000000
raeke	154	0.000000	0.000000
raeke	155	0.000000	0.000000
raeke	156	0.000000	0.000000
raeke	157	0.000000	0.000000
raeke	158	0.000000	0.000000
raeke	159	0.000000	0.000000
raeke	160	0.000000	0.000000
raeke	161	0.000000	0.000000
raeke	162	0.000000	0.000000
raeke	163	0.000000	0.000000
raeke	164	0.000000	0.000000
raeke	165	0.000000	0.000000
raeke	166	0.000000	0.000000
raeke	167	0.000000	0.000000
raeke	168	0.000000	0.000000
raeke	169	0.000000	0.000000
raeke	170	0.000000	0.000000
raeke	171	0.000000	0.000000
raeke	172	0.000000	0.000000
raeke	173	0.000000	0.000000
raeke	174	0.000000	0.000000
raeke	175	0.000000	0.000000
raeke	176	0.000000	0.000000
raeke	177	0.000000	0.000000
raeke	178	0.000000	0.000000
raeke	179	0.000000	0.000000
raeke	180	0.000000	0.000000
raeke	181	0.000000	0.000000
raeke	182	0.000000	0.000000
raeke	183	0.000000	0.000000
raeke	184	0.000000	0.000000
raeke	185	0.000000	0.000000
raeke	186	0.000000	0.000000
raeke	187	0.000000	0.000000
raeke	188	0.000000	0.000000
raeke	189	0.000000	0.000000
raeke	190	0.000000	0.000000
raeke	191	0.000000	0.000000
raeke	192	0.000000	0.000000
raeke	193	0.000000	0.000000
raeke	194	0.000000	0.000000
raeke	195	0.000000	0.000000
raeke	196	0.000000	0.000000
raeke	197	0.000000	0.000000
raeke	198	0.000000	0.000000
raeke	199	0.000000	0.000000
vlb	0	2398.000000	0.000000
vlb	1	0.000000	0.000000
vlb	2	0.000000	0.000000
vlb	3	0.000000	0.000000
vlb	4	0.000000	0.000000
vlb	5	0.000000	0.000000
vlb	6	0.000000	0.000000
vlb	7	0.000000	0.000000
vlb	8	0.000000	0.000000
vlb	9	0.000000	0.000000
vlb	10	0.000000	0.000000
vlb	11	0.000000	0.000000
vlb	12	0.000000	0.000000
vlb	13	0.000000	0.000000
vlb	14	0.000000	0.000000
vlb	15	0.000000	0.000000
vlb	16	0.000000	0.000000
vlb	17	0.000000	0.000000
vlb	18	0.000000	0.000000
vlb	19	0.000000	0.000000
vlb	20	0.000000	0.000000
vlb	21	0.000000	0.000000
vlb	22	0.000000	0.000000
vlb	23	0.000000	0.000000
vlb	24	0.000000	0.000000
vlb	25	0.000000	0.000000
vlb	26	0.000000	0.000000
vlb	27	0.000000	0.000000
vlb	28	0.000000	0.000000
vlb	29	0.000000	0.000000
vlb	30	0.000000	0.000000
vlb	31	0.000000	0.000000
vlb	32	0.000000	0.000000
vlb	33	0.000000	0.000000
vlb	34	0.000000	0.000000
vlb	35	0.000000	0.000000
vlb	36	0.000000	0.000000
vlb	37	0.000000	0.000000
vlb	38	0.000000	0.000000
vlb	39	0.000000	0.000000
vlb	40	0.000000	0.000000
vlb	41	0.000000	0.000000
vlb	42	0.000000	0.000000
vlb	43	0.000000	0.000000
vlb	44	0.000000	0.000000
vlb	45	0.000000	0.000000
vlb	46	0.000000	0.000000
vlb	47	0.000000	0.000000
vlb	48	0.000000	0.000000
vlb	49	0.000000	0.000000
vlb	50	0.000000	0.000000
vlb	51	0.000000	0.000000
vlb	52	0.000000	0.000000
vlb	53	0.000000	0.000000
vlb	54	0.000000	0.000000
vlb	55	0.000000	0.000000
vlb	56	0.000000	0.000000
vlb	57	0.000000	0.000000
vlb	58	0.000000	0.000000
vlb	59	0.000000	0.000000
vlb	60	0.000000	0.000000
vlb	61	0.000000	0.000000
vlb	62	0.000000	0.000000
vlb	63	0.000000	0.000000
vlb	64	0.000000	0.000000
vlb	65	0.000000	0.000000
vlb	66	0.000000	0.000000
vlb	67	0.000000	0.000000
vlb	68	0.000000	0.000000
vlb	69	0.000000	0.000000
vlb	70	0.000000	0.000000
vlb	71	0.000000	0.000000
vlb	72	0.000000	0.000000
vlb	73	0.000000	0.000000
vlb	74	0.000000	0.000000
vlb	75	0.000000	0.000000
vlb	76	0.000000	0.000000
vlb	77	0.000000	0.000000
vlb	78	0.000000	0.000000
vlb	79	0.000000	0.000000
vlb	80	0.000000	0.000000
vlb	81	0.000000	0.000000
vlb	82	0.000000	0.000000
vlb	83	0.000000	0.000000
vlb	84	0.000000	0.000000
vlb	85	0.000000	0.000000
vlb	86	0.000000	0.000000
vlb	87	0.000000	0.000000
vlb	88	0.000000	0.000000
vlb	89	0.000000	0.000000
vlb	90	0.000000	0.000000
vlb	91	0.000000	0.000000
vlb	92	0.000000	0.000000
vlb	93	0.000000	0.000000
vlb	94	0.000000	0.000000
vlb	95	0.000000	0.000000
vlb	96	0.000000	0.000000
vlb	97	0.000000	0.000000
vlb	98	0.000000	0.000000
vlb	99	0.000000	0.000000
vlb	100	0.000000	0.000000
vlb	101	0.000000	0.000000
vlb	102	0.000000	0.000000
vlb	103	0.000000	0.000000
vlb	104	0.000000	0.000000
vlb	105	0.000000	0.000000
vlb	106	0.000000	0.000000
vlb	107	0.000000	0.000000
vlb	108	0.000000	0.000000
vlb	109	0.000000	0.000000
vlb	110	0.000000	0.000000
vlb	111	0.000000	0.000000
vlb	112	0.000000	0.000000
vlb	113	0.000000	0.000000
vlb	114	0.000000	0.000000
vlb	115	0.000000	0.000000
vlb	116	0.000000	0.000000
vlb	117	0.000000	0.000000
vlb	118	0.000000	0.000000
