helixMC	0.000000	0.005000
helixMC	0.000000	0.010000
helixMC	0.000000	0.015000
helixMC	0.000000	0.020000
helixMC	0.000000	0.025000
helixMC	0.000000	0.030000
helixMC	0.000000	0.035000
helixMC	0.000000	0.040000
helixMC	0.000000	0.045000
helixMC	0.000000	0.050000
helixMC	0.000000	0.055000
helixMC	0.000000	0.060000
helixMC	0.000000	0.065000
helixMC	0.000000	0.070000
helixMC	0.000000	0.075000
helixMC	0.000000	0.080000
helixMC	0.000000	0.085000
helixMC	0.000000	0.090000
helixMC	0.000000	0.095000
helixMC	0.000000	0.100000
helixMC	0.000000	0.105000
helixMC	0.000000	0.110000
helixMC	0.000000	0.115000
helixMC	0.000000	0.120000
helixMC	0.000000	0.125000
helixMC	0.000000	0.130000
helixMC	0.000000	0.135000
helixMC	0.000000	0.140000
helixMC	0.000000	0.145000
helixMC	0.000000	0.150000
helixMC	0.000000	0.155000
helixMC	0.000000	0.160000
helixMC	0.000000	0.165000
helixMC	0.000000	0.170000
helixMC	0.000000	0.175000
helixMC	0.000000	0.180000
helixMC	0.000000	0.185000
helixMC	0.000000	0.190000
helixMC	0.000000	0.195000
helixMC	0.000000	0.200000
helixMC	0.000000	0.205000
helixMC	0.000000	0.210000
helixMC	0.000000	0.215000
helixMC	0.000000	0.220000
helixMC	0.000000	0.225000
helixMC	0.000000	0.230000
helixMC	0.000000	0.235000
helixMC	0.000000	0.240000
helixMC	0.000000	0.245000
helixMC	0.000000	0.250000
helixMC	0.000000	0.255000
helixMC	0.000000	0.260000
helixMC	0.000000	0.265000
helixMC	0.000000	0.270000
helixMC	0.000000	0.275000
helixMC	0.000000	0.280000
helixMC	0.000000	0.285000
helixMC	0.000000	0.290000
helixMC	0.000000	0.295000
helixMC	0.000000	0.300000
helixMC	0.000000	0.305000
helixMC	0.000000	0.310000
helixMC	0.000000	0.315000
helixMC	0.000000	0.320000
helixMC	0.000000	0.325000
helixMC	0.000000	0.330000
helixMC	0.000000	0.335000
helixMC	0.000000	0.340000
helixMC	0.000000	0.345000
helixMC	0.000000	0.350000
helixMC	0.000000	0.355000
helixMC	0.000000	0.360000
helixMC	0.000000	0.365000
helixMC	0.000000	0.370000
helixMC	0.000000	0.375000
helixMC	0.000000	0.380000
helixMC	0.000000	0.385000
helixMC	0.000000	0.390000
helixMC	0.000000	0.395000
helixMC	0.000000	0.400000
helixMC	0.000000	0.405000
helixMC	0.000000	0.410000
helixMC	0.000000	0.415000
helixMC	0.000000	0.420000
helixMC	0.000000	0.425000
helixMC	0.000000	0.430000
helixMC	0.000000	0.435000
helixMC	0.000000	0.440000
helixMC	0.000000	0.445000
helixMC	0.000000	0.450000
helixMC	0.000000	0.455000
helixMC	0.000000	0.460000
helixMC	0.000000	0.465000
helixMC	0.000000	0.470000
helixMC	0.000000	0.475000
helixMC	0.000000	0.480000
helixMC	0.000000	0.485000
helixMC	0.000000	0.490000
helixMC	0.000000	0.495000
helixMC	0.000000	0.500000
helixMC	0.000000	0.505000
helixMC	0.000000	0.510000
helixMC	0.000000	0.515000
helixMC	0.000000	0.520000
helixMC	0.000000	0.525000
helixMC	0.000000	0.530000
helixMC	0.000000	0.535000
helixMC	0.000000	0.540000
helixMC	0.000000	0.545000
