semimcfksp1PT	0.000000	0.005000
semimcfksp1PT	0.000000	0.010000
semimcfksp1PT	0.000000	0.015000
semimcfksp1PT	0.000000	0.020000
semimcfksp1PT	0.000000	0.025000
semimcfksp1PT	0.000000	0.030000
semimcfksp1PT	0.000000	0.035000
semimcfksp1PT	0.000000	0.040000
semimcfksp1PT	0.000000	0.045000
semimcfksp1PT	0.000000	0.050000
semimcfksp1PT	0.000000	0.055000
semimcfksp1PT	0.000000	0.060000
semimcfksp1PT	0.000000	0.065000
semimcfksp1PT	0.000000	0.070000
semimcfksp1PT	0.000000	0.075000
semimcfksp1PT	0.000000	0.080000
semimcfksp1PT	0.000000	0.085000
semimcfksp1PT	0.000000	0.090000
semimcfksp1PT	0.000000	0.095000
semimcfksp1PT	0.262400	0.100000
semimcfksp1PT	0.309100	0.105000
semimcfksp1PT	0.365300	0.110000
semimcfksp1PT	0.408600	0.115000
semimcfksp1PT	0.419000	0.120000
semimcfksp1PT	0.432500	0.125000
semimcfksp1PT	0.434600	0.130000
semimcfksp1PT	0.451200	0.135000
semimcfksp1PT	0.506800	0.140000
semimcfksp1PT	0.520400	0.145000
semimcfksp1PT	0.578300	0.150000
semimcfksp1PT	0.603100	0.155000
semimcfksp1PT	0.604900	0.160000
semimcfksp1PT	0.625300	0.165000
semimcfksp1PT	0.635000	0.170000
semimcfksp1PT	0.642000	0.175000
semimcfksp1PT	0.653100	0.180000
semimcfksp1PT	0.666100	0.185000
semimcfksp1PT	0.684400	0.190000
semimcfksp1PT	0.699700	0.195000
semimcfksp1PT	0.750700	0.200000
semimcfksp1PT	0.794200	0.205000
semimcfksp1PT	0.799200	0.210000
semimcfksp1PT	0.818600	0.215000
semimcfksp1PT	0.834000	0.220000
semimcfksp1PT	0.839700	0.225000
semimcfksp1PT	1.011500	0.230000
semimcfksp1PT	1.040100	0.235000
semimcfksp1PT	1.100100	0.240000
semimcfksp1PT	1.389700	0.245000
semimcfksp1PT	1.548100	0.250000
semimcfksp1PT	1.607000	0.255000
semimcfksp1PT	1.762400	0.260000
semimcfksp1PT	1.899400	0.265000
semimcfksp1PT	1.900000	0.270000
semimcfksp1PT	1.956400	0.275000
semimcfksp1PT	2.083600	0.280000
semimcfksp1PT	2.155600	0.285000
semimcfksp1PT	2.265200	0.290000
semimcfksp1PT	2.331300	0.295000
semimcfksp1PT	2.362800	0.300000
semimcfksp1PT	2.394800	0.305000
semimcfksp1PT	2.807800	0.310000
semimcfksp1PT	2.866100	0.315000
semimcfksp1PT	2.912400	0.320000
semimcfksp1PT	3.018200	0.325000
semimcfksp1PT	3.203100	0.330000
semimcfksp1PT	3.207400	0.335000
semimcfksp1PT	3.341700	0.340000
semimcfksp1PT	3.347600	0.345000
semimcfksp1PT	3.362300	0.350000
semimcfksp1PT	3.462500	0.355000
semimcfksp1PT	3.544900	0.360000
semimcfksp1PT	3.554400	0.365000
semimcfksp1PT	3.588300	0.370000
semimcfksp1PT	3.677500	0.375000
semimcfksp1PT	3.709700	0.380000
semimcfksp1PT	3.746500	0.385000
semimcfksp1PT	3.898900	0.390000
semimcfksp1PT	3.993100	0.395000
semimcfksp1PT	4.005200	0.400000
semimcfksp1PT	4.062700	0.405000
semimcfksp1PT	4.297700	0.410000
semimcfksp1PT	4.299500	0.415000
semimcfksp1PT	4.522200	0.420000
semimcfksp1PT	4.627800	0.425000
semimcfksp1PT	5.038500	0.430000
semimcfksp1PT	5.080200	0.435000
semimcfksp1PT	5.144900	0.440000
semimcfksp1PT	5.151700	0.445000
semimcfksp1PT	5.212700	0.450000
semimcfksp1PT	5.588400	0.455000
semimcfksp1PT	5.612200	0.460000
semimcfksp1PT	5.634500	0.465000
semimcfksp1PT	5.660200	0.470000
semimcfksp1PT	5.813600	0.475000
semimcfksp1PT	5.966800	0.480000
semimcfksp1PT	5.989500	0.485000
semimcfksp1PT	5.990900	0.490000
semimcfksp1PT	6.076900	0.495000
semimcfksp1PT	6.083700	0.500000
semimcfksp1PT	6.134100	0.505000
semimcfksp1PT	6.347300	0.510000
semimcfksp1PT	6.516800	0.515000
semimcfksp1PT	6.542000	0.520000
semimcfksp1PT	6.554100	0.525000
semimcfksp1PT	6.555900	0.530000
semimcfksp1PT	6.572400	0.535000
semimcfksp1PT	6.691100	0.540000
semimcfksp1PT	6.815100	0.545000
semimcfksp1PT	6.875300	0.550000
semimcfksp1PT	6.946500	0.555000
semimcfksp1PT	7.003100	0.560000
semimcfksp1PT	7.061100	0.565000
semimcfksp1PT	7.367400	0.570000
semimcfksp1PT	7.419100	0.575000
semimcfksp1PT	7.513900	0.580000
semimcfksp1PT	7.548300	0.585000
semimcfksp1PT	7.601000	0.590000
semimcfksp1PT	7.801400	0.595000
semimcfksp1PT	7.894100	0.600000
semimcfksp1PT	7.895600	0.605000
semimcfksp1PT	7.964400	0.610000
semimcfksp1PT	8.082700	0.615000
semimcfksp1PT	8.141300	0.620000
semimcfksp1PT	8.248300	0.625000
semimcfksp1PT	8.510500	0.630000
semimcfksp1PT	8.608400	0.635000
semimcfksp1PT	8.636500	0.640000
semimcfksp1PT	8.683400	0.645000
semimcfksp1PT	8.803500	0.650000
