helixMC	7.604600	0.027778
helixMC	7.682600	0.055556
helixMC	7.743500	0.083333
helixMC	7.903800	0.111111
helixMC	7.963800	0.138889
helixMC	7.990800	0.166667
helixMC	8.324800	0.194444
helixMC	8.491100	0.222222
helixMC	8.983900	0.250000
helixMC	9.039200	0.277778
helixMC	9.136300	0.305556
helixMC	9.187100	0.333333
helixMC	9.224000	0.361111
helixMC	9.360800	0.388889
helixMC	9.649300	0.416667
helixMC	9.747600	0.444444
helixMC	10.025400	0.472222
helixMC	10.033900	0.500000
helixMC	10.079700	0.527778
helixMC	10.161700	0.555556
helixMC	10.239000	0.583333
helixMC	10.290400	0.611111
helixMC	10.389200	0.638889
helixMC	10.496900	0.666667
helixMC	10.508400	0.694444
helixMC	10.576900	0.722222
helixMC	10.666600	0.750000
helixMC	10.684000	0.777778
helixMC	10.867100	0.805556
helixMC	11.133200	0.833333
helixMC	11.193300	0.861111
helixMC	11.870100	0.888889
helixMC	12.196700	0.916667
helixMC	12.235400	0.944444
helixMC	12.636100	0.972222
helixMC	12.650100	1.000000
