# solver	iter	churn	stddev
mcf	91	336.000000	0.000000
mcf	92	360.000000	0.000000
mcf	93	972.000000	0.000000
mcf	94	982.000000	0.000000
mcf	95	446.000000	0.000000
mcf	96	372.000000	0.000000
mcf	97	404.000000	0.000000
mcf	98	360.000000	0.000000
mcf	99	344.000000	0.000000
mcf	100	350.000000	0.000000
mcf	101	360.000000	0.000000
mcf	102	360.000000	0.000000
mcf	103	386.000000	0.000000
mcf	104	416.000000	0.000000
mcf	105	376.000000	0.000000
mcf	106	346.000000	0.000000
mcf	107	342.000000	0.000000
mcf	108	346.000000	0.000000
mcf	109	370.000000	0.000000
mcf	110	440.000000	0.000000
mcf	111	370.000000	0.000000
mcf	112	410.000000	0.000000
mcf	113	480.000000	0.000000
mcf	114	470.000000	0.000000
mcf	115	982.000000	0.000000
mcf	116	984.000000	0.000000
mcf	117	442.000000	0.000000
mcf	118	370.000000	0.000000
mcf	119	370.000000	0.000000
mcf	120	430.000000	0.000000
mcf	121	432.000000	0.000000
mcf	122	406.000000	0.000000
mcf	123	340.000000	0.000000
mcf	124	358.000000	0.000000
mcf	125	360.000000	0.000000
mcf	126	376.000000	0.000000
mcf	127	418.000000	0.000000
mcf	128	436.000000	0.000000
mcf	129	396.000000	0.000000
mcf	130	430.000000	0.000000
mcf	131	448.000000	0.000000
mcf	132	398.000000	0.000000
mcf	133	340.000000	0.000000
mcf	134	368.000000	0.000000
mcf	135	442.000000	0.000000
mcf	136	410.000000	0.000000
mcf	137	426.000000	0.000000
mcf	138	568.000000	0.000000
mcf	139	970.000000	0.000000
mcf	140	962.000000	0.000000
mcf	141	350.000000	0.000000
mcf	142	408.000000	0.000000
mcf	143	350.000000	0.000000
mcf	144	324.000000	0.000000
mcf	145	314.000000	0.000000
mcf	146	420.000000	0.000000
mcf	147	424.000000	0.000000
mcf	148	358.000000	0.000000
mcf	149	404.000000	0.000000
mcf	150	380.000000	0.000000
mcf	151	392.000000	0.000000
mcf	152	380.000000	0.000000
mcf	153	364.000000	0.000000
mcf	154	440.000000	0.000000
mcf	155	416.000000	0.000000
mcf	156	412.000000	0.000000
mcf	157	412.000000	0.000000
mcf	158	424.000000	0.000000
mcf	159	360.000000	0.000000
mcf	160	944.000000	0.000000
mcf	161	958.000000	0.000000
mcf	162	356.000000	0.000000
mcf	163	378.000000	0.000000
mcf	164	384.000000	0.000000
mcf	165	366.000000	0.000000
mcf	166	346.000000	0.000000
mcf	167	342.000000	0.000000
mcf	168	408.000000	0.000000
mcf	169	968.000000	0.000000
mcf	170	954.000000	0.000000
mcf	171	358.000000	0.000000
mcf	172	388.000000	0.000000
mcf	173	402.000000	0.000000
mcf	174	426.000000	0.000000
mcf	175	410.000000	0.000000
mcf	176	400.000000	0.000000
mcf	177	364.000000	0.000000
mcf	178	394.000000	0.000000
mcf	179	330.000000	0.000000
mcf	180	334.000000	0.000000
mcf	181	388.000000	0.000000
mcf	182	442.000000	0.000000
mcf	183	458.000000	0.000000
mcf	184	486.000000	0.000000
mcf	185	400.000000	0.000000
mcf	186	372.000000	0.000000
mcf	187	392.000000	0.000000
mcf	188	414.000000	0.000000
mcf	189	332.000000	0.000000
mcf	190	400.000000	0.000000
mcf	191	496.000000	0.000000
mcf	192	540.000000	0.000000
mcf	193	438.000000	0.000000
mcf	194	438.000000	0.000000
mcf	195	474.000000	0.000000
mcf	196	450.000000	0.000000
mcf	197	410.000000	0.000000
mcf	198	346.000000	0.000000
mcf	199	394.000000	0.000000
