Helix	0.000000	0.005000
Helix	0.000000	0.010000
Helix	0.000000	0.015000
Helix	0.000000	0.020000
Helix	0.000000	0.025000
Helix	0.000000	0.030000
Helix	0.000000	0.035000
Helix	0.000000	0.040000
Helix	0.000000	0.045000
Helix	0.000000	0.050000
Helix	0.000000	0.055000
Helix	0.000000	0.060000
Helix	0.000000	0.065000
Helix	0.000000	0.070000
Helix	0.000000	0.075000
Helix	0.000000	0.080000
Helix	0.000000	0.085000
Helix	0.000000	0.090000
Helix	0.000000	0.095000
Helix	0.000000	0.100000
Helix	0.000000	0.105000
Helix	0.000000	0.110000
Helix	0.000000	0.115000
Helix	0.000000	0.120000
Helix	0.000000	0.125000
Helix	0.000000	0.130000
Helix	0.000000	0.135000
Helix	0.000000	0.140000
Helix	0.000000	0.145000
Helix	0.000000	0.150000
Helix	0.000000	0.155000
Helix	0.000000	0.160000
Helix	0.000000	0.165000
Helix	0.005200	0.170000
Helix	0.014400	0.175000
Helix	0.018800	0.180000
Helix	0.020400	0.185000
Helix	0.045100	0.190000
Helix	0.059000	0.195000
Helix	0.099300	0.200000
Helix	0.104000	0.205000
Helix	0.272900	0.210000
Helix	0.278900	0.215000
Helix	0.347200	0.220000
Helix	0.531200	0.225000
Helix	0.584200	0.230000
Helix	0.664500	0.235000
Helix	0.893700	0.240000
Helix	1.109900	0.245000
Helix	1.232800	0.250000
Helix	1.319300	0.255000
Helix	1.335000	0.260000
Helix	1.372500	0.265000
Helix	1.383500	0.270000
Helix	1.610300	0.275000
Helix	1.725200	0.280000
Helix	1.799500	0.285000
Helix	1.817700	0.290000
Helix	1.832300	0.295000
Helix	2.058600	0.300000
Helix	2.072200	0.305000
Helix	2.190200	0.310000
Helix	2.319400	0.315000
Helix	2.332500	0.320000
Helix	2.487400	0.325000
Helix	2.598200	0.330000
Helix	2.633900	0.335000
Helix	2.696700	0.340000
Helix	2.702400	0.345000
Helix	2.706900	0.350000
Helix	2.818900	0.355000
Helix	2.838200	0.360000
Helix	2.892200	0.365000
Helix	2.922600	0.370000
Helix	2.944400	0.375000
Helix	2.979300	0.380000
Helix	3.133200	0.385000
Helix	3.134400	0.390000
Helix	3.351900	0.395000
Helix	3.393400	0.400000
Helix	3.424900	0.405000
Helix	3.610800	0.410000
Helix	3.643800	0.415000
Helix	4.197700	0.420000
Helix	4.243200	0.425000
Helix	4.285600	0.430000
Helix	4.476400	0.435000
Helix	4.531700	0.440000
Helix	4.536400	0.445000
Helix	4.650200	0.450000
Helix	4.962100	0.455000
Helix	5.254600	0.460000
Helix	5.283800	0.465000
Helix	5.287500	0.470000
Helix	5.305300	0.475000
Helix	5.324400	0.480000
Helix	5.432000	0.485000
Helix	5.637800	0.490000
Helix	5.718300	0.495000
Helix	5.730700	0.500000
Helix	6.050800	0.505000
Helix	6.100700	0.510000
Helix	6.104700	0.515000
Helix	6.449400	0.520000
Helix	6.487800	0.525000
Helix	6.679500	0.530000
Helix	6.681400	0.535000
Helix	6.766200	0.540000
Helix	7.088500	0.545000
Helix	7.332600	0.550000
Helix	7.610100	0.555000
Helix	7.836400	0.560000
Helix	7.840600	0.565000
Helix	7.984900	0.570000
Helix	8.064500	0.575000
Helix	8.236500	0.580000
Helix	8.246200	0.585000
Helix	8.290000	0.590000
Helix	8.349500	0.595000
Helix	8.650400	0.600000
Helix	8.820700	0.605000
Helix	9.028400	0.610000
Helix	9.035600	0.615000
Helix	9.105600	0.620000
Helix	9.224200	0.625000
Helix	9.372700	0.630000
Helix	9.490300	0.635000
Helix	9.597800	0.640000
Helix	9.650100	0.645000
Helix	9.664400	0.650000
Helix	9.677700	0.655000
Helix	9.830200	0.660000
Helix	10.055900	0.665000
Helix	10.072600	0.670000
Helix	10.300400	0.675000
Helix	10.443500	0.680000
Helix	10.502900	0.685000
Helix	11.148900	0.690000
Helix	11.279600	0.695000
Helix	11.365700	0.700000
Helix	11.897400	0.705000
Helix	11.921900	0.710000
Helix	11.997000	0.715000
Helix	12.006200	0.720000
Helix	12.116900	0.725000
Helix	12.143400	0.730000
Helix	12.144000	0.735000
Helix	12.419900	0.740000
Helix	12.982800	0.745000
Helix	13.066400	0.750000
Helix	13.160900	0.755000
Helix	13.237300	0.760000
Helix	13.398900	0.765000
Helix	13.606500	0.770000
Helix	13.608800	0.775000
Helix	13.980400	0.780000
Helix	14.327800	0.785000
Helix	14.451100	0.790000
Helix	14.546000	0.795000
Helix	15.135800	0.800000
Helix	15.148800	0.805000
Helix	15.432000	0.810000
Helix	15.448600	0.815000
Helix	15.780800	0.820000
Helix	15.803600	0.825000
Helix	15.947800	0.830000
Helix	16.007700	0.835000
Helix	16.037700	0.840000
Helix	17.089400	0.845000
Helix	17.519300	0.850000
Helix	17.553800	0.855000
Helix	17.787300	0.860000
Helix	18.213100	0.865000
Helix	18.223400	0.870000
Helix	18.551500	0.875000
Helix	18.715400	0.880000
Helix	18.981900	0.885000
Helix	19.011700	0.890000
Helix	19.080200	0.895000
Helix	19.331700	0.900000
Helix	19.662800	0.905000
Helix	19.745300	0.910000
Helix	19.975000	0.915000
Helix	20.031800	0.920000
Helix	20.205900	0.925000
Helix	20.562900	0.930000
Helix	20.664500	0.935000
Helix	20.744800	0.940000
Helix	20.772500	0.945000
Helix	20.983800	0.950000
Helix	21.015500	0.955000
Helix	21.049800	0.960000
Helix	21.056800	0.965000
Helix	21.186400	0.970000
Helix	21.314000	0.975000
Helix	21.402300	0.980000
Helix	21.525500	0.985000
Helix	21.718900	0.990000
Helix	21.941900	0.995000
Helix	22.756800	1.000000
