# solver	iter	congestion-drop	stddev
ecmp	187	0.122379	0.000000
ecmp	188	0.128778	0.000000
ecmp	189	0.112271	0.000000
ecmp	190	0.129524	0.000000
ecmp	191	0.133793	0.000000
ecmp	192	0.126236	0.000000
ecmp	193	0.135941	0.000000
ecmp	194	0.123154	0.000000
ecmp	195	0.099275	0.000000
ecmp	196	0.073684	0.000000
ecmp	197	0.068551	0.000000
ecmp	198	0.130827	0.000000
ecmp	199	0.149925	0.000000
raeke	0	0.086133	0.000000
raeke	1	0.081952	0.000000
raeke	2	0.080135	0.000000
raeke	3	0.064227	0.000000
raeke	4	0.047297	0.000000
raeke	5	0.058426	0.000000
raeke	6	0.046857	0.000000
raeke	7	0.046620	0.000000
raeke	8	0.056691	0.000000
raeke	9	0.062567	0.000000
raeke	10	0.064102	0.000000
raeke	11	0.066298	0.000000
raeke	12	0.077013	0.000000
raeke	13	0.079924	0.000000
raeke	14	0.082242	0.000000
raeke	15	0.068243	0.000000
raeke	16	0.066264	0.000000
raeke	17	0.087198	0.000000
raeke	18	0.091146	0.000000
raeke	19	0.099484	0.000000
raeke	20	0.104525	0.000000
raeke	21	0.087730	0.000000
raeke	22	0.104893	0.000000
raeke	23	0.108952	0.000000
raeke	24	0.098991	0.000000
raeke	25	0.111923	0.000000
raeke	26	0.094286	0.000000
raeke	27	0.078151	0.000000
raeke	28	0.064406	0.000000
raeke	29	0.061267	0.000000
raeke	30	0.104994	0.000000
raeke	31	0.128771	0.000000
raeke	32	0.162859	0.000000
raeke	33	0.232306	0.000000
raeke	34	0.215025	0.000000
raeke	35	0.216766	0.000000
raeke	36	0.241413	0.000000
raeke	37	0.201267	0.000000
raeke	38	0.213636	0.000000
raeke	39	0.229614	0.000000
raeke	40	0.149771	0.000000
raeke	41	0.236915	0.000000
raeke	42	0.181577	0.000000
raeke	43	0.162446	0.000000
raeke	44	0.165363	0.000000
raeke	45	0.131572	0.000000
raeke	46	0.118641	0.000000
raeke	47	0.117395	0.000000
raeke	48	0.115832	0.000000
raeke	49	0.119122	0.000000
raeke	50	0.123619	0.000000
raeke	51	0.080839	0.000000
raeke	52	0.069131	0.000000
raeke	53	0.083076	0.000000
raeke	54	0.115697	0.000000
raeke	55	0.173425	0.000000
raeke	56	0.206739	0.000000
raeke	57	0.219236	0.000000
raeke	58	0.243777	0.000000
raeke	59	0.237078	0.000000
raeke	60	0.240059	0.000000
raeke	61	0.233464	0.000000
raeke	62	0.234299	0.000000
raeke	63	0.183061	0.000000
raeke	64	0.162501	0.000000
raeke	65	0.146840	0.000000
raeke	66	0.158773	0.000000
raeke	67	0.144950	0.000000
raeke	68	0.147482	0.000000
raeke	69	0.128140	0.000000
raeke	70	0.094440	0.000000
raeke	71	0.098357	0.000000
raeke	72	0.102986	0.000000
raeke	73	0.104939	0.000000
raeke	74	0.081915	0.000000
raeke	75	0.074875	0.000000
raeke	76	0.066421	0.000000
raeke	77	0.077449	0.000000
raeke	78	0.102357	0.000000
raeke	79	0.178507	0.000000
raeke	80	0.225027	0.000000
raeke	81	0.223984	0.000000
raeke	82	0.256981	0.000000
raeke	83	0.234388	0.000000
raeke	84	0.226548	0.000000
raeke	85	0.236909	0.000000
raeke	86	0.244060	0.000000
raeke	87	0.213298	0.000000
raeke	88	0.192225	0.000000
raeke	89	0.198012	0.000000
raeke	90	0.190570	0.000000
raeke	91	0.169166	0.000000
raeke	92	0.141401	0.000000
raeke	93	0.139597	0.000000
raeke	94	0.119195	0.000000
raeke	95	0.133435	0.000000
raeke	96	0.140986	0.000000
raeke	97	0.148218	0.000000
raeke	98	0.150679	0.000000
raeke	99	0.116085	0.000000
raeke	100	0.106198	0.000000
raeke	101	0.111655	0.000000
raeke	102	0.132561	0.000000
raeke	103	0.194637	0.000000
raeke	104	0.236617	0.000000
raeke	105	0.240340	0.000000
raeke	106	0.249151	0.000000
raeke	107	0.256244	0.000000
raeke	108	0.250527	0.000000
raeke	109	0.227897	0.000000
raeke	110	0.227728	0.000000
